t_hours,T_out_C,T_in_C,T_bed_avg_C
197.25,44.708855343244636,45.0,44.858362008695195
197.5,44.71087315848186,45.0,44.86030641831656
197.75,44.71289087005169,45.0,44.86223725860701
198.0,44.714908718289685,45.0,44.86415452864743
198.25,44.716926936982,45.0,44.866058225946475
198.5,44.71894574542395,45.0,44.86794834653803
198.75,44.72096534088658,45.0,44.86982488512927
199.0,44.722985891801244,45.0,44.8716878352947
199.25,44.72500753194195,45.0,44.87353718970913
199.5,44.727030355844505,45.0,44.87537294041166
199.75,44.72905441565199,45.0,44.877195079090676
200.0,,,44.87617749297891
200.25,,,44.87515994539354
200.5,,,44.87414243633311
200.75,,,44.87312496579615
201.0,,,44.87210753378123
201.25,,,44.87109014028686
201.5,,,44.87007278531159
201.75,,,44.86905546885398
202.0,,,44.86803819091255
202.25,,,44.867020951485856
202.5,,,44.866003750572425
202.75,,,44.86498658817081
203.0,,,44.86396946427955
203.25,,,44.862952378897184
203.5,,,44.86193533202226
203.75,,,44.86091832365332
204.0,,,44.859901353788906
204.25,,,44.85888442242756
204.5,,,44.85786752956781
204.75,,,44.85685067520822
205.0,,,44.85583385934732
205.25,,,44.854817081983654
205.5,,,44.853800343115765
205.75,,,44.852783642742196
206.0,,,44.85176698086149
206.25,,,44.850750357472194
206.5,,,44.84973377257285
206.75,,,44.84871722616198
207.0,,,44.84770071823815
207.25,,,44.84668424879991
207.5,,,44.84566781784577
207.75,,,44.8446514253743
208.0,,,44.84363507138404
208.25,,,44.842618755873524
208.5,,,44.841602478841295
208.75,,,44.840586240285916
209.0,,,44.8395700402059
209.25,,,44.83855387859981
209.5,,,44.83753775546619
209.75,,,44.83652167080356
210.0,,,44.835505624610505
210.25,,,44.834489616885534
210.5,,,44.8334736476272
210.75,,,44.83245771683405
211.0,,,44.83144182450463
211.25,,,44.83042597063748
211.5,,,44.82941015523113
211.75,,,44.82839437828415
212.0,,,44.82737863979507
212.25,,,44.82636293976243
212.5,,,44.825347278184786
212.75,,,44.824331655060675
213.0,,,44.823316070388636
213.25,,,44.822300524167225
213.5,,,44.821285016394974
213.75,,,44.82026954707043
214.0,,,44.81925411619215
214.25,,,44.81823872375867
214.5,,,44.81722336976852
214.75,,,44.81620805422027
215.0,,,44.81519277711244
215.25,,,44.814177538443595
215.5,,,44.81316233821228
215.75,,,44.81214717641702
216.0,44.66638544369022,45.0,44.8143907707845
216.25,44.66840705127577,45.0,44.81662076961992
216.5,44.670429786308844,45.0,44.818837165341094
216.75,44.6724535319676,45.0,44.821039951151434
217.0,44.674478137202875,45.0,44.8232291212702
217.25,44.67650342272661,45.0,44.8254046711224
217.5,44.67852918805852,45.0,44.82756659748124
217.75,44.68055521936439,45.0,44.82971489855803
218.0,44.68258129778834,45.0,44.83184957403589
218.25,44.68460720796181,45.0,44.83397062504633
218.5,44.68663274636505,45.0,44.83607805408954
218.75,44.6886577292218,45.0,44.83817186490164
219.0,44.69068199962578,45.0,44.84025206227394
219.25,44.69270543362656,45.0,44.84231865183135
219.5,44.694727945042175,45.0,44.844371639778366
219.75,44.69674948881458,45.0,44.84641103262247
220.0,44.69877006277963,45.0,44.848436836885746
220.25,44.70078970778417,45.0,44.85044905881554
220.5,44.70280850614616,45.0,44.85244770410563
220.75,44.70482657851729,45.0,44.854432777638365
221.0,44.70684407926876,45.0,44.85640428325796
221.25,44.70886119057789,45.0,44.858362223583455
221.5,44.71087811544277,45.0,44.86030659986872
221.75,44.7128950698937,45.0,44.86223741191477
222.0,44.7149122747009,45.0,44.86415465803795
222.25,44.716929946897295,45.0,44.866058335094976
222.5,44.71894829144255,45.0,44.86794843856428
222.75,44.7209674933489,45.0,44.86982496267997
223.0,44.722987710571765,45.0,44.87168790061397
223.25,44.72500906793862,45.0,44.87353724469867
223.5,44.72703165234983,45.0,44.87537298668205
223.75,44.72905550943611,45.0,44.87719511800525
224.0,,,44.876177531892004
224.25,,,44.875159984305164
224.5,,,44.874142475243254
224.75,,,44.87312500470483
225.0,,,44.87210757268843
225.25,,,44.871090179192585
225.5,,,44.87007282421585
225.75,,,44.869055507756755
226.0,,,44.86803822981386
226.25,,,44.86702099038568
226.5,,,44.86600378947079
226.75,,,44.8649866270677
227.0,,,44.86396950317497
227.25,,,44.862952417791135
227.5,,,44.861935370914736
227.75,,,44.860918362544325
228.0,,,44.85990139267843
228.25,,,44.85888446131561
228.5,,,44.8578675684544
228.75,,,44.85685071409333
229.0,,,44.855833898230955
229.25,,,44.854817120865825
229.5,,,44.853800381996464
229.75,,,44.85278368162142
230.0,,,44.85176701973925
230.25,,,44.850750396348474
230.5,,,44.84973381144765
230.75,,,44.84871726503532
231.0,,,44.84770075711002
231.25,,,44.8466842876703
231.5,,,44.84566785671469
231.75,,,44.84465146424176
232.0,,,44.84363511025002
232.25,,,44.84261879473804
232.5,,,44.84160251770434
232.75,,,44.84058627914747
233.0,,,44.83957007906599
233.25,,,44.838553917458434
233.5,,,44.83753779432334
233.75,,,44.83652170965926
234.0,,,44.835505663464716
234.25,,,44.834489655738274
234.5,,,44.83347368647847
234.75,,,44.83245775568385
235.0,,,44.83144186335296
235.25,,,44.830426009484334
235.5,,,44.829410194076516
235.75,,,44.82839441712807
236.0,,,44.827378678637515
236.25,,,44.826362978603406
236.5,,,44.825347317024296
236.75,,,44.824331693898706
237.0,,,44.8233161092252
237.25,,,44.822300563002315
237.5,,,44.8212850552286
237.75,,,44.82026958590259
238.0,,,44.81925415502283
238.25,,,44.818238762587875
238.5,,,44.81722340859626
238.75,,,44.816208093046534
239.0,,,44.815192815937245
239.25,,,44.81417757726693
239.5,,,44.81316237703413
239.75,,,44.81214721523741
240.0,44.66638636374033,45.0,44.81439080341745
240.25,44.668407826665714,45.0,44.8166207970383
240.5,44.670430439449774,45.0,44.81883718836701
240.75,44.67245408185434,45.0,44.82103997047931
241.0,44.674478599925514,45.0,44.82322913748622
241.25,44.67650381190698,45.0,44.825404684721136
241.5,44.67852951522236,45.0,44.82756660887976
241.75,44.68055549425844,45.0,44.82971490810785
242.0,44.682581528650395,45.0,44.83184958203314
242.25,44.68460740175049,45.0,44.83397063174034
242.5,44.68663290895524,45.0,44.83607805969012
242.75,44.68865786557075,45.0,44.83817186958525
243.0,44.69068211391419,45.0,44.84025206618895
243.25,44.69270552937836,45.0,44.84231865510243
243.5,44.69472802522613,45.0,44.84437164251019
243.75,44.69674955593043,45.0,44.84641103490294
244.0,44.69877011893111,45.0,44.84843683878859
244.25,44.70078975474082,45.0,44.850449060402596
244.5,44.70280854539567,45.0,44.852447705428716
244.75,44.704826611309734,45.0,44.85443277874092
245.0,44.706844106654046,45.0,44.85640428417635
245.25,44.708861213437345,45.0,44.85836222434812
245.5,44.710878134515845,45.0,44.86030660050511
245.75,44.712895085800525,45.0,44.86223741244419
246.0,44.714912287961255,45.0,44.86415465847817
246.25,44.71692995794666,45.0,44.86605833546091
246.5,44.718948300645586,45.0,44.86794843886831
246.75,44.72096750101082,45.0,44.86982496293249
247.0,44.7229877169479,45.0,44.8716879008236
247.25,44.72500907324249,45.0,44.87353724487262
247.5,44.727031656759884,45.0,44.875372986826356
247.75,44.72905551310144,45.0,44.8771951181249
248.0,,,44.87617753201166
248.25,,,44.875159984424805
248.5,,,44.874142475362895
248.75,,,44.873125004824466
249.0,,,44.872107572808055
249.25,,,44.87109017931222
249.5,,,44.87007282433548
249.75,,,44.869055507876375
250.0,,,44.868038229933475
250.25,,,44.867020990505296
250.5,,,44.86600378959039
250.75,,,44.8649866271873
251.0,,,44.86396950329456
251.25,,,44.862952417910726
251.5,,,44.86193537103433
251.75,,,44.86091836266392
252.0,,,44.85990139279802
252.25,,,44.85888446143518
252.5,,,44.857867568573965
252.75,,,44.8568507142129
253.0,,,44.855833898350525
253.25,,,44.85481712098537
253.5,,,44.85380038211601
253.75,,,44.85278368174097
254.0,,,44.85176701985879
254.25,,,44.85075039646801
254.5,,,44.849733811567184
254.75,,,44.848717265154846
255.0,,,44.847700757229546
255.25,,,44.84668428778981
255.5,,,44.84566785683421
255.75,,,44.84465146436126
256.0,,,44.843635110369526
256.25,,,44.84261879485753
256.5,,,44.84160251782383
256.75,,,44.84058627926697
257.0,,,44.839570079185485
257.25,,,44.83855391757792
257.5,,,44.83753779444282
257.75,,,44.83652170977872
258.0,,,44.835505663584186
258.25,,,44.83448965585774
258.5,,,44.83347368659793
258.75,,,44.832457755803304
259.0,,,44.831441863472406
259.25,,,44.83042600960378
259.5,,,44.829410194195965
259.75,,,44.82839441724751
260.0,,,44.82737867875694
260.25,,,44.82636297872284
260.5,,,44.82534731714371
260.75,,,44.82433169401813
261.0,,,44.82331610934462
261.25,,,44.82230056312172
261.5,,,44.821285055348
261.75,,,44.82026958602198
262.0,,,44.819254155142225
262.25,,,44.81823876270727
262.5,,,44.81722340871565
262.75,,,44.81620809316591
263.0,,,44.815192816056616
263.25,,,44.8141775773863
263.5,,,44.8131623771535
263.75,,,44.812147215356774
264.0,44.66638636677804,45.0,44.81439080351638
264.25,44.66840782918835,45.0,44.81662079712026
264.5,44.6704304415438,45.0,44.818837188434905
264.75,44.672454083591866,45.0,44.821039970535516
265.0,44.67447860136665,45.0,44.823229137532735
265.25,44.6765038131018,45.0,44.82540468475961
265.5,44.67852951621256,45.0,44.827566608911575
265.75,44.68055549507875,45.0,44.82971490813416
266.0,44.68258152932968,45.0,44.831849582054886
266.25,44.68460740231278,45.0,44.83397063175829
266.5,44.686632909420496,45.0,44.83607805970494
266.75,44.68865786595557,45.0,44.83817186959749
267.0,44.69068211423236,45.0,44.84025206619905
267.25,44.69270552964131,45.0,44.84231865511075
267.5,44.69472802544337,45.0,44.84437164251705
267.75,44.69674955610984,45.0,44.84641103490859
268.0,44.69877011907922,45.0,44.84843683879325
268.25,44.700789754863045,45.0,44.85044906040643
268.5,44.702808545496495,45.0,44.852447705431885
268.75,44.704826611392875,45.0,44.85443277874352
269.0,44.70684410672258,45.0,44.85640428417849
269.25,44.70886121349381,45.0,44.858362224349875
269.5,44.71087813456236,45.0,44.860306600506554
269.75,44.712895085838824,45.0,44.86223741244537
270.0,44.71491228799278,45.0,44.86415465847915
270.25,44.7169299579726,45.0,44.866058335461716
270.5,44.718948300666916,45.0,44.86794843886897
270.75,44.720967501028355,45.0,44.86982496293303
271.0,44.722987716962315,45.0,44.87168790082404
271.25,44.725009073254334,45.0,44.87353724487299
271.5,44.72703165676962,45.0,44.875372986826655
271.75,44.72905551310944,45.0,44.877195118125144
272.0,,,44.8761775320119
272.25,,,44.87515998442505
272.5,,,44.87414247536314
272.75,,,44.873125004824715
273.0,,,44.872107572808304
273.25,,,44.87109017931246
273.5,,,44.870072824335715
273.75,,,44.869055507876624
274.0,,,44.868038229933724
274.25,,,44.867020990505544
274.5,,,44.866003789590636
274.75,,,44.86498662718755
275.0,,,44.86396950329481
275.25,,,44.86295241791097
275.5,,,44.861935371034576
275.75,,,44.86091836266415
276.0,,,44.85990139279826
276.25,,,44.85888446143544
276.5,,,44.857867568574214
276.75,,,44.856850714213145
277.0,,,44.85583389835076
277.25,,,44.85481712098563
277.5,,,44.85380038211626
277.75,,,44.85278368174121
278.0,,,44.85176701985903
278.25,,,44.85075039646826
278.5,,,44.84973381156743
278.75,,,44.848717265155095
279.0,,,44.84770075722979
279.25,,,44.84668428779006
279.5,,,44.84566785683445
279.75,,,44.844651464361505
280.0,,,44.84363511036977
280.25,,,44.84261879485778
280.5,,,44.84160251782408
280.75,,,44.840586279267214
281.0,,,44.83957007918573
281.25,,,44.83855391757817
281.5,,,44.837537794443065
281.75,,,44.83652170977897
282.0,,,44.83550566358443
282.25,,,44.83448965585798
282.5,,,44.833473686598175
282.75,,,44.83245775580355
283.0,,,44.83144186347265
283.25,,,44.830426009604025
283.5,,,44.82941019419621
283.75,,,44.82839441724775
284.0,,,44.82737867875719
284.25,,,44.82636297872308
284.5,,,44.825347317143965
284.75,,,44.82433169401837
285.0,,,44.82331610934486
285.25,,,44.82230056312196
285.5,,,44.82128505534824
285.75,,,44.82026958602223
286.0,,,44.819254155142474
286.25,,,44.81823876270751
286.5,,,44.81722340871589
286.75,,,44.81620809316617
287.0,,,44.815192816056864
287.25,,,44.81417757738655
287.5,,,44.813162377153745
287.75,,,44.81214721535702
288.0,44.66638636678457,45.0,44.81439080351659
288.25,44.668407829193704,45.0,44.81662079712042
288.5,44.6704304415482,45.0,44.81883718843504
288.75,44.672454083595476,45.0,44.82103997053563
289.0,44.674478601369614,45.0,44.82322913753283
289.25,44.67650381310423,45.0,44.82540468475968
289.5,44.67852951621456,45.0,44.82756660891164
289.75,44.68055549508039,45.0,44.82971490813421
290.0,44.682581529331024,45.0,44.83184958205492
290.25,44.68460740231389,45.0,44.833970631758326
290.5,44.68663290942141,45.0,44.83607805970497
290.75,44.68865786595632,45.0,44.83817186959751
291.0,44.69068211423298,45.0,44.84025206619907
291.25,44.69270552964182,45.0,44.842318655110766
291.5,44.69472802544379,45.0,44.84437164251707
291.75,44.696749556110184,45.0,44.846411034908606
292.0,44.6987701190795,45.0,44.84843683879326
292.25,44.70078975486327,45.0,44.85044906040644
292.5,44.70280854549669,45.0,44.852447705431885
292.75,44.70482661139304,45.0,44.85443277874353
293.0,44.70684410672271,45.0,44.856404284178495
293.25,44.708861213493925,45.0,44.85836222434988
293.5,44.710878134562456,45.0,44.86030660050656
293.75,44.71289508583891,45.0,44.862237412445374
294.0,44.71491228799285,45.0,44.86415465847915
294.25,44.71692995797266,45.0,44.866058335461716
294.5,44.718948300666966,45.0,44.86794843886897
294.75,44.7209675010284,45.0,44.86982496293303
295.0,44.72298771696235,45.0,44.87168790082405
295.25,44.72500907325436,45.0,44.87353724487299
295.5,44.72703165676964,45.0,44.875372986826655
295.75,44.72905551310945,45.0,44.87719511812515
296.0,,,44.8761775320119
296.25,,,44.87515998442505
296.5,,,44.87414247536314
296.75,,,44.873125004824715
297.0,,,44.872107572808304
297.25,,,44.87109017931246
297.5,,,44.870072824335715
297.75,,,44.869055507876624
298.0,,,44.868038229933724
298.25,,,44.867020990505544
298.5,,,44.866003789590636
298.75,,,44.86498662718755
299.0,,,44.86396950329481
299.25,,,44.86295241791097
299.5,,,44.861935371034576
299.75,,,44.86091836266415
300.0,,,44.85990139279826
300.25,,,44.85888446143544
300.5,,,44.857867568574214
300.75,,,44.856850714213145
301.0,,,44.85583389835076
301.25,,,44.85481712098563
301.5,,,44.85380038211626
301.75,,,44.85278368174121
302.0,,,44.85176701985903
302.25,,,44.85075039646826
302.5,,,44.84973381156743
302.75,,,44.848717265155095
303.0,,,44.84770075722979
303.25,,,44.84668428779006
303.5,,,44.84566785683445
303.75,,,44.844651464361505
304.0,,,44.84363511036977
304.25,,,44.84261879485778
304.5,,,44.84160251782408
304.75,,,44.840586279267214
305.0,,,44.83957007918573
305.25,,,44.83855391757817
305.5,,,44.837537794443065
305.75,,,44.83652170977897
306.0,,,44.83550566358443
306.25,,,44.83448965585798
306.5,,,44.833473686598175
306.75,,,44.83245775580355
307.0,,,44.83144186347265
307.25,,,44.830426009604025
307.5,,,44.82941019419621
307.75,,,44.82839441724775
308.0,,,44.82737867875719
308.25,,,44.82636297872308
308.5,,,44.825347317143965
308.75,,,44.82433169401837
309.0,,,44.82331610934486
309.25,,,44.82230056312196
309.5,,,44.82128505534824
309.75,,,44.820269586022235
310.0,,,44.819254155142474
310.25,,,44.81823876270751
310.5,,,44.81722340871589
310.75,,,44.81620809316617
311.0,,,44.815192816056864
311.25,,,44.81417757738655
311.5,,,44.813162377153745
311.75,,,44.81214721535702
312.0,44.666386366784586,45.0,44.81439080351659
312.25,44.66840782919372,45.0,44.81662079712042
312.5,44.670430441548206,45.0,44.81883718843504
312.75,44.67245408359548,45.0,44.82103997053563
313.0,44.67447860136962,45.0,44.82322913753283
313.25,44.67650381310424,45.0,44.82540468475968
313.5,44.67852951621456,45.0,44.82756660891164
313.75,44.68055549508039,45.0,44.82971490813421
314.0,44.682581529331024,45.0,44.83184958205492
314.25,44.68460740231389,45.0,44.833970631758326
314.5,44.68663290942141,45.0,44.83607805970497
314.75,44.68865786595632,45.0,44.83817186959751
315.0,44.69068211423298,45.0,44.84025206619907
315.25,44.69270552964182,45.0,44.842318655110766
315.5,44.69472802544379,45.0,44.84437164251707
315.75,44.696749556110184,45.0,44.846411034908606
316.0,44.6987701190795,45.0,44.84843683879326
316.25,44.70078975486327,45.0,44.85044906040644
316.5,44.70280854549669,45.0,44.852447705431885
316.75,44.70482661139304,45.0,44.85443277874353
317.0,44.70684410672271,45.0,44.856404284178495
317.25,44.708861213493925,45.0,44.85836222434988
317.5,44.710878134562456,45.0,44.86030660050656
317.75,44.71289508583891,45.0,44.862237412445374
318.0,44.71491228799285,45.0,44.86415465847915
318.25,44.71692995797266,45.0,44.866058335461716
318.5,44.718948300666966,45.0,44.86794843886897
318.75,44.7209675010284,45.0,44.86982496293303
319.0,44.72298771696235,45.0,44.87168790082405
319.25,44.72500907325436,45.0,44.87353724487299
319.5,44.72703165676964,45.0,44.875372986826655
319.75,44.72905551310945,45.0,44.87719511812515
320.0,,,44.8761775320119
320.25,,,44.87515998442505
320.5,,,44.87414247536314
320.75,,,44.873125004824715
321.0,,,44.872107572808304
321.25,,,44.87109017931246
321.5,,,44.870072824335715
321.75,,,44.869055507876624
322.0,,,44.868038229933724
322.25,,,44.867020990505544
322.5,,,44.866003789590636
322.75,,,44.86498662718755
323.0,,,44.86396950329481
323.25,,,44.86295241791097
323.5,,,44.861935371034576
323.75,,,44.86091836266415
324.0,,,44.85990139279826
324.25,,,44.85888446143544
324.5,,,44.857867568574214
324.75,,,44.856850714213145
325.0,,,44.85583389835076
325.25,,,44.85481712098563
325.5,,,44.85380038211626
325.75,,,44.85278368174121
326.0,,,44.85176701985903
326.25,,,44.85075039646826
326.5,,,44.84973381156743
326.75,,,44.848717265155095
327.0,,,44.84770075722979
327.25,,,44.84668428779006
327.5,,,44.84566785683445
327.75,,,44.844651464361505
328.0,,,44.84363511036977
328.25,,,44.84261879485778
328.5,,,44.84160251782408
328.75,,,44.840586279267214
329.0,,,44.83957007918573
329.25,,,44.83855391757817
329.5,,,44.837537794443065
329.75,,,44.83652170977897
330.0,,,44.83550566358443
330.25,,,44.83448965585798
330.5,,,44.833473686598175
330.75,,,44.83245775580355
331.0,,,44.83144186347265
331.25,,,44.830426009604025
331.5,,,44.82941019419621
331.75,,,44.82839441724775
332.0,,,44.82737867875719
332.25,,,44.82636297872308
332.5,,,44.825347317143965
332.75,,,44.82433169401837
333.0,,,44.82331610934486
333.25,,,44.82230056312196
333.5,,,44.82128505534824
333.75,,,44.820269586022235
334.0,,,44.819254155142474
334.25,,,44.81823876270751
334.5,,,44.81722340871589
334.75,,,44.81620809316617
335.0,,,44.815192816056864
335.25,,,44.81417757738655
335.5,,,44.813162377153745
335.75,,,44.81214721535702
336.0,44.666386366784586,45.0,44.81439080351659
336.25,44.66840782919372,45.0,44.81662079712042
336.5,44.670430441548206,45.0,44.81883718843504
336.75,44.67245408359548,45.0,44.82103997053563
337.0,44.67447860136962,45.0,44.82322913753283
337.25,44.67650381310424,45.0,44.82540468475968
337.5,44.67852951621456,45.0,44.82756660891164
337.75,44.68055549508039,45.0,44.82971490813421
338.0,44.682581529331024,45.0,44.83184958205492
338.25,44.68460740231389,45.0,44.833970631758326
