t_hours,T_bed_C,charge_kW,discharge_kW,loss_kW,T_supply_C
4565.5,15.272079771084487,0.0,1.3696096299322225,0.0,15.273921925986444
4565.75,15.270250004875658,0.0,1.3603988554224333,0.0,15.272079771084487
4566.0,15.268432544044645,0.0,1.35125002437829,0.0,15.270250004875658
4566.25,15.266627305836435,0.0,1.3421627202232234,0.0,15.268432544044645
4566.5,15.264834208052555,0.0,1.333136529182175,0.0,15.266627305836435
4566.75,15.263053169047323,0.0,1.324171040262776,0.0,15.264834208052555
4567.0,15.261284107724133,0.0,1.315265845236615,0.0,15.263053169047323
4567.25,15.259526943531766,0.0,1.3064205386206673,0.0,15.261284107724133
4567.5,15.257781596460713,0.0,1.2976347176588288,0.0,15.259526943531766
4567.75,15.256047987039544,0.0,1.2889079823035665,0.0,15.257781596460713
4568.0,15.256047987039544,0.0,0.0,0.0,
4568.25,15.256047987039544,0.0,0.0,0.0,
4568.5,15.256047987039544,0.0,0.0,0.0,
4568.75,15.256047987039544,0.0,0.0,0.0,
4569.0,15.256047987039544,0.0,0.0,0.0,
4569.25,15.256047987039544,0.0,0.0,0.0,
4569.5,15.256047987039544,0.0,0.0,0.0,
4569.75,15.256047987039544,0.0,0.0,0.0,
4570.0,15.256047987039544,0.0,0.0,0.0,
4570.25,15.256047987039544,0.0,0.0,0.0,
4570.5,15.256047987039544,0.0,0.0,0.0,
4570.75,15.256047987039544,0.0,0.0,0.0,
4571.0,15.256047987039544,0.0,0.0,0.0,
4571.25,15.256047987039544,0.0,0.0,0.0,
4571.5,15.256047987039544,0.0,0.0,0.0,
4571.75,15.256047987039544,0.0,0.0,0.0,
4572.0,15.256047987039544,0.0,0.0,0.0,
4572.25,15.256047987039544,0.0,0.0,0.0,
4572.5,15.256047987039544,0.0,0.0,0.0,
4572.75,15.256047987039544,0.0,0.0,0.0,
4573.0,15.256047987039544,0.0,0.0,0.0,
4573.25,15.256047987039544,0.0,0.0,0.0,
4573.5,15.256047987039544,0.0,0.0,0.0,
4573.75,15.256047987039544,0.0,0.0,0.0,
4574.0,15.256047987039544,0.0,0.0,0.0,
4574.25,15.256047987039544,0.0,0.0,0.0,
4574.5,15.256047987039544,0.0,0.0,0.0,
4574.75,15.256047987039544,0.0,0.0,0.0,
4575.0,15.256047987039544,0.0,0.0,0.0,
4575.25,15.256047987039544,0.0,0.0,0.0,
4575.5,15.256047987039544,0.0,0.0,0.0,
4575.75,15.256047987039544,0.0,0.0,0.0,
4576.0,15.256047987039544,0.0,0.0,0.0,
4576.25,15.256047987039544,0.0,0.0,0.0,
4576.5,15.256047987039544,0.0,0.0,0.0,
4576.75,15.256047987039544,0.0,0.0,0.0,
4577.0,15.256047987039544,0.0,0.0,0.0,
4577.25,15.256047987039544,0.0,0.0,0.0,
4577.5,15.256047987039544,0.0,0.0,0.0,
4577.75,15.256047987039544,0.0,0.0,0.0,
4578.0,15.256047987039544,0.0,0.0,0.0,
4578.25,15.256047987039544,0.0,0.0,0.0,
4578.5,15.256047987039544,0.0,0.0,0.0,
4578.75,15.256047987039544,0.0,0.0,0.0,
4579.0,15.256047987039544,0.0,0.0,0.0,
4579.25,15.256047987039544,0.0,0.0,0.0,
4579.5,15.256047987039544,0.0,0.0,0.0,
4579.75,15.256047987039544,0.0,0.0,0.0,
4580.0,15.256047987039544,0.0,0.0,0.0,
4580.25,15.256047987039544,0.0,0.0,0.0,
4580.5,15.256047987039544,0.0,0.0,0.0,
4580.75,15.256047987039544,0.0,0.0,0.0,
4581.0,15.256047987039544,0.0,0.0,0.0,
4581.25,15.256047987039544,0.0,0.0,0.0,
4581.5,15.256047987039544,0.0,0.0,0.0,
4581.75,15.256047987039544,0.0,0.0,0.0,
4582.0,15.256047987039544,0.0,0.0,0.0,
4582.25,15.256047987039544,0.0,0.0,0.0,
4582.5,15.256047987039544,0.0,0.0,0.0,
4582.75,15.256047987039544,0.0,0.0,0.0,
4583.0,15.256047987039544,0.0,0.0,0.0,
4583.25,15.256047987039544,0.0,0.0,0.0,
4583.5,15.256047987039544,0.0,0.0,0.0,
4583.75,15.256047987039544,0.0,0.0,0.0,
4584.0,15.25432603633128,0.0,1.28023993519772,0.0,15.256047987039544
4584.25,15.2526156659298,0.0,1.2716301816564002,0.0,15.25432603633128
4584.5,15.250916797956277,0.0,1.2630783296490034,0.0,15.2526156659298
4584.75,15.249229355055625,0.0,1.254583989781386,0.0,15.250916797956277
4585.0,15.24755326039298,0.0,1.2461467752781274,0.0,15.249229355055625
4585.25,15.245888437650198,0.0,1.2377663019649,0.0,15.24755326039298
4585.5,15.244234811022388,0.0,1.2294421882509887,0.0,15.245888437650198
4585.75,15.242592305214451,0.0,1.2211740551119377,0.0,15.244234811022388
4586.0,15.240960845437659,0.0,1.212961526072256,0.0,15.242592305214451
4586.25,15.239340357406244,0.0,1.2048042271882942,0.0,15.240960845437659
4586.5,15.23773076733402,0.0,1.196701787031218,0.0,15.239340357406244
4586.75,15.236132001931018,0.0,1.1886538366700972,0.0,15.23773076733402
4587.0,15.234543988400155,0.0,1.1806600096550923,0.0,15.236132001931018
4587.25,15.232966654433914,0.0,1.172719942000775,0.0,15.234543988400155
4587.5,15.231399928211058,0.0,1.164833272169572,0.0,15.232966654433914
4587.75,15.22984373839335,0.0,1.1569996410552896,0.0,15.231399928211058
4588.0,15.228298014122316,0.0,1.1492186919667535,0.0,15.22984373839335
4588.25,15.22676268501601,0.0,1.1414900706115816,0.0,15.228298014122316
4588.5,15.22523768116581,0.0,1.1338134250800458,0.0,15.22676268501601
4588.75,15.22372293313324,0.0,1.1261884058290494,0.0,15.22523768116581
4589.0,15.22221837194681,0.0,1.1186146656662022,0.0,15.22372293313324
4589.25,15.22072392909886,0.0,1.1110918597340458,0.0,15.22221837194681
4589.5,15.21923953654246,0.0,1.1036196454942981,0.0,15.22072392909886
4589.75,15.2177651266883,0.0,1.096197682712301,0.0,15.21923953654246
4590.0,15.216300632401618,0.0,1.0888256334415036,0.0,15.2177651266883
4590.25,15.214845986999135,0.0,1.0815031620080884,0.0,15.216300632401618
4590.5,15.21340112424603,0.0,1.0742299349956763,0.0,15.214845986999135
4590.75,15.211965978352916,0.0,1.0670056212301482,0.0,15.21340112424603
4591.0,15.210540483972848,0.0,1.059829891764581,0.0,15.211965978352916
4591.25,15.209124576198343,0.0,1.0527024198642376,0.0,15.210540483972848
4591.5,15.207718190558433,0.0,1.0456228809917167,0.0,15.209124576198343
4591.75,15.20632126301572,0.0,1.0385909527921644,0.0,15.207718190558433
4592.0,15.20632126301572,0.0,0.0,0.0,
4592.25,15.20632126301572,0.0,0.0,0.0,
4592.5,15.20632126301572,0.0,0.0,0.0,
4592.75,15.20632126301572,0.0,0.0,0.0,
4593.0,15.20632126301572,0.0,0.0,0.0,
4593.25,15.20632126301572,0.0,0.0,0.0,
4593.5,15.20632126301572,0.0,0.0,0.0,
4593.75,15.20632126301572,0.0,0.0,0.0,
4594.0,15.20632126301572,0.0,0.0,0.0,
4594.25,15.20632126301572,0.0,0.0,0.0,
4594.5,15.20632126301572,0.0,0.0,0.0,
4594.75,15.20632126301572,0.0,0.0,0.0,
4595.0,15.20632126301572,0.0,0.0,0.0,
4595.25,15.20632126301572,0.0,0.0,0.0,
4595.5,15.20632126301572,0.0,0.0,0.0,
4595.75,15.20632126301572,0.0,0.0,0.0,
4596.0,15.20632126301572,0.0,0.0,0.0,
4596.25,15.20632126301572,0.0,0.0,0.0,
4596.5,15.20632126301572,0.0,0.0,0.0,
4596.75,15.20632126301572,0.0,0.0,0.0,
4597.0,15.20632126301572,0.0,0.0,0.0,
4597.25,15.20632126301572,0.0,0.0,0.0,
4597.5,15.20632126301572,0.0,0.0,0.0,
4597.75,15.20632126301572,0.0,0.0,0.0,
4598.0,15.20632126301572,0.0,0.0,0.0,
4598.25,15.20632126301572,0.0,0.0,0.0,
4598.5,15.20632126301572,0.0,0.0,0.0,
4598.75,15.20632126301572,0.0,0.0,0.0,
4599.0,15.20632126301572,0.0,0.0,0.0,
4599.25,15.20632126301572,0.0,0.0,0.0,
4599.5,15.20632126301572,0.0,0.0,0.0,
4599.75,15.20632126301572,0.0,0.0,0.0,
4600.0,15.20632126301572,0.0,0.0,0.0,
4600.25,15.20632126301572,0.0,0.0,0.0,
4600.5,15.20632126301572,0.0,0.0,0.0,
4600.75,15.20632126301572,0.0,0.0,0.0,
4601.0,15.20632126301572,0.0,0.0,0.0,
4601.25,15.20632126301572,0.0,0.0,0.0,
4601.5,15.20632126301572,0.0,0.0,0.0,
4601.75,15.20632126301572,0.0,0.0,0.0,
4602.0,15.20632126301572,0.0,0.0,0.0,
4602.25,15.20632126301572,0.0,0.0,0.0,
4602.5,15.20632126301572,0.0,0.0,0.0,
4602.75,15.20632126301572,0.0,0.0,0.0,
4603.0,15.20632126301572,0.0,0.0,0.0,
4603.25,15.20632126301572,0.0,0.0,0.0,
4603.5,15.20632126301572,0.0,0.0,0.0,
4603.75,15.20632126301572,0.0,0.0,0.0,
4604.0,15.20632126301572,0.0,0.0,0.0,
4604.25,15.20632126301572,0.0,0.0,0.0,
4604.5,15.20632126301572,0.0,0.0,0.0,
4604.75,15.20632126301572,0.0,0.0,0.0,
4605.0,15.20632126301572,0.0,0.0,0.0,
4605.25,15.20632126301572,0.0,0.0,0.0,
4605.5,15.20632126301572,0.0,0.0,0.0,
4605.75,15.20632126301572,0.0,0.0,0.0,
4606.0,15.20632126301572,0.0,0.0,0.0,
4606.25,15.20632126301572,0.0,0.0,0.0,
4606.5,15.20632126301572,0.0,0.0,0.0,
4606.75,15.20632126301572,0.0,0.0,0.0,
4607.0,15.20632126301572,0.0,0.0,0.0,
4607.25,15.20632126301572,0.0,0.0,0.0,
4607.5,15.20632126301572,0.0,0.0,0.0,
4607.75,15.20632126301572,0.0,0.0,0.0,
4608.0,15.204933729963468,0.0,1.0316063150786015,0.0,15.20632126301572
4608.25,15.2035555282227,0.0,1.0246686498173396,0.0,15.204933729963468
4608.5,15.202186595039327,0.0,1.0177776411135042,0.0,15.2035555282227
4608.75,15.200826868081288,0.0,1.0109329751966367,0.0,15.202186595039327
4609.0,15.19947628543571,0.0,1.0041343404064396,0.0,15.200826868081288
4609.25,15.19813478560609,0.0,0.9973814271785475,0.0,15.19947628543571
4609.5,15.1968023075095,0.0,0.99067392803045,0.0,15.19813478560609
4609.75,15.195478790473798,0.0,0.9840115375475023,0.0,15.1968023075095
4610.0,15.19416417423487,0.0,0.9773939523689901,0.0,15.195478790473798
4610.25,15.192858398933884,0.0,0.9708208711743538,0.0,15.19416417423487
4610.5,15.191561405114568,0.0,0.9642919946694217,0.0,15.192858398933884
4610.75,15.190273133720494,0.0,0.9578070255728388,0.0,15.191561405114568
4611.0,15.1889935260924,0.0,0.9513656686024685,0.0,15.190273133720494
4611.25,15.187722523965514,0.0,0.9449676304619992,0.0,15.1889935260924
4611.5,15.186460069466898,0.0,0.9386126198275679,0.0,15.187722523965514
4611.75,15.185206105112819,0.0,0.9323003473344915,0.0,15.186460069466898
4612.0,15.183960573806123,0.0,0.9260305255640945,0.0,15.185206105112819
4612.25,15.182723418833648,0.0,0.919802869030617,0.0,15.183960573806123
4612.5,15.181494583863628,0.0,0.9136170941682398,0.0,15.182723418833648
4612.75,15.180274012943139,0.0,0.9074729193181419,0.0,15.181494583863628
4613.0,15.179061650495543,0.0,0.9013700647156941,0.0,15.180274012943139
4613.25,15.177857441317963,0.0,0.8953082524777134,0.0,15.179061650495543
4613.5,15.176661330578767,0.0,0.889287206589815,0.0,15.177857441317963
4613.75,15.175473263815071,0.0,0.883306652893836,0.0,15.176661330578767
4614.0,15.17429318693026,0.0,0.8773663190753566,0.0,15.175473263815071
4614.25,15.173121046191525,0.0,0.871465934651301,0.0,15.17429318693026
4614.5,15.171956788227416,0.0,0.8656052309576268,0.0,15.173121046191525
4614.75,15.17080036002541,0.0,0.8597839411370778,0.0,15.171956788227416
4615.0,15.169651708929504,0.0,0.8540018001270511,0.0,15.17080036002541
4615.25,15.168510782637806,0.0,0.8482585446475177,0.0,15.169651708929504
4615.5,15.167377529200166,0.0,0.8425539131890325,0.0,15.168510782637806
4615.75,15.166251897015801,0.0,0.8368876460008323,0.0,15.167377529200166
4616.0,15.166251897015801,0.0,0.0,0.0,
4616.25,15.166251897015801,0.0,0.0,0.0,
4616.5,15.166251897015801,0.0,0.0,0.0,
4616.75,15.166251897015801,0.0,0.0,0.0,
4617.0,15.166251897015801,0.0,0.0,0.0,
4617.25,15.166251897015801,0.0,0.0,0.0,
4617.5,15.166251897015801,0.0,0.0,0.0,
4617.75,15.166251897015801,0.0,0.0,0.0,
4618.0,15.166251897015801,0.0,0.0,0.0,
4618.25,15.166251897015801,0.0,0.0,0.0,
4618.5,15.166251897015801,0.0,0.0,0.0,
4618.75,15.166251897015801,0.0,0.0,0.0,
4619.0,15.166251897015801,0.0,0.0,0.0,
4619.25,15.166251897015801,0.0,0.0,0.0,
4619.5,15.166251897015801,0.0,0.0,0.0,
4619.75,15.166251897015801,0.0,0.0,0.0,
4620.0,15.166251897015801,0.0,0.0,0.0,
4620.25,15.166251897015801,0.0,0.0,0.0,
4620.5,15.166251897015801,0.0,0.0,0.0,
4620.75,15.166251897015801,0.0,0.0,0.0,
4621.0,15.166251897015801,0.0,0.0,0.0,
4621.25,15.166251897015801,0.0,0.0,0.0,
4621.5,15.166251897015801,0.0,0.0,0.0,
4621.75,15.166251897015801,0.0,0.0,0.0,
4622.0,15.166251897015801,0.0,0.0,0.0,
4622.25,15.166251897015801,0.0,0.0,0.0,
4622.5,15.166251897015801,0.0,0.0,0.0,
4622.75,15.166251897015801,0.0,0.0,0.0,
4623.0,15.166251897015801,0.0,0.0,0.0,
4623.25,15.166251897015801,0.0,0.0,0.0,
4623.5,15.166251897015801,0.0,0.0,0.0,
4623.75,15.166251897015801,0.0,0.0,0.0,
4624.0,15.166251897015801,0.0,0.0,0.0,
4624.25,15.166251897015801,0.0,0.0,0.0,
4624.5,15.166251897015801,0.0,0.0,0.0,
4624.75,15.166251897015801,0.0,0.0,0.0,
4625.0,15.166251897015801,0.0,0.0,0.0,
4625.25,15.166251897015801,0.0,0.0,0.0,
4625.5,15.166251897015801,0.0,0.0,0.0,
4625.75,15.166251897015801,0.0,0.0,0.0,
4626.0,15.166251897015801,0.0,0.0,0.0,
4626.25,15.166251897015801,0.0,0.0,0.0,
4626.5,15.166251897015801,0.0,0.0,0.0,
4626.75,15.166251897015801,0.0,0.0,0.0,
4627.0,15.166251897015801,0.0,0.0,0.0,
4627.25,15.166251897015801,0.0,0.0,0.0,
4627.5,15.166251897015801,0.0,0.0,0.0,
4627.75,15.166251897015801,0.0,0.0,0.0,
4628.0,15.166251897015801,0.0,0.0,0.0,
4628.25,15.166251897015801,0.0,0.0,0.0,
4628.5,15.166251897015801,0.0,0.0,0.0,
4628.75,15.166251897015801,0.0,0.0,0.0,
4629.0,15.166251897015801,0.0,0.0,0.0,
4629.25,15.166251897015801,0.0,0.0,0.0,
4629.5,15.166251897015801,0.0,0.0,0.0,
4629.75,15.166251897015801,0.0,0.0,0.0,
4630.0,15.166251897015801,0.0,0.0,0.0,
4630.25,15.166251897015801,0.0,0.0,0.0,
4630.5,15.166251897015801,0.0,0.0,0.0,
4630.75,15.166251897015801,0.0,0.0,0.0,
4631.0,15.166251897015801,0.0,0.0,0.0,
4631.25,15.166251897015801,0.0,0.0,0.0,
4631.5,15.166251897015801,0.0,0.0,0.0,
4631.75,15.166251897015801,0.0,0.0,0.0,
4632.0,15.165133834830948,0.0,0.8312594850790056,0.0,15.166251897015801
4632.25,15.164023291736534,0.0,0.8256691741547417,0.0,15.165133834830948
4632.5,15.162920217165851,0.0,0.8201164586826691,0.0,15.164023291736534
4632.75,15.161824560892263,0.0,0.8146010858292563,0.0,15.162920217165851
4633.0,15.160736273026911,0.0,0.8091228044613173,0.0,15.161824560892263
4633.25,15.159655304016443,0.0,0.8036813651345565,0.0,15.160736273026911
4633.5,15.15858160464076,0.0,0.7982765200822151,0.0,15.159655304016443
4633.75,15.157515126010773,0.0,0.7929080232038022,0.0,15.15858160464076
4634.0,15.156455819566178,0.0,0.7875756300538672,0.0,15.157515126010773
4634.25,15.155403637073244,0.0,0.7822790978308891,0.0,15.156455819566178
4634.5,15.154358530622616,0.0,0.7770181853662184,0.0,15.155403637073244
4634.75,15.153320452627138,0.0,0.7717926531130814,0.0,15.154358530622616
4635.0,15.15228935581968,0.0,0.7666022631356917,0.0,15.153320452627138
4635.25,15.151265193250987,0.0,0.7614467790983959,0.0,15.15228935581968
4635.5,15.150247918287548,0.0,0.756325966254936,0.0,15.151265193250987
4635.75,15.149237484609463,0.0,0.7512395914377379,0.0,15.150247918287548
4636.0,15.148233846208342,0.0,0.7461874230473153,0.0,15.149237484609463
4636.25,15.147236957385202,0.0,0.7411692310417095,0.0,15.148233846208342
4636.5,15.146246772748393,0.0,0.7361847869260085,0.0,15.147236957385202
4636.75,15.145263247211531,0.0,0.7312338637419646,0.0,15.146246772748393
4637.0,15.14428633599144,0.0,0.7263162360576558,0.0,15.145263247211531
4637.25,15.143315994606116,0.0,0.7214316799572007,0.0,15.14428633599144
4637.5,15.142352178872702,0.0,0.71657997303058,0.0,15.143315994606116
4637.75,15.141394844905475,0.0,0.7117608943635112,0.0,15.142352178872702
4638.0,15.14044394911385,0.0,0.7069742245273769,0.0,15.141394844905475
4638.25,15.139499448200391,0.0,0.7022197455692503,0.0,15.14044394911385
4638.5,15.138561299158845,0.0,0.6974972410019564,0.0,15.139499448200391
4638.75,15.137629459272176,0.0,0.6928064957942227,0.0,15.138561299158845
4639.0,15.13670388611063,0.0,0.6881472963608815,0.0,15.137629459272176
4639.25,15.135784537529792,0.0,0.6835194305531456,0.0,15.13670388611063
4639.5,15.13487137166868,0.0,0.6789226876489618,0.0,15.135784537529792
4639.75,15.133964346947828,0.0,0.6743568583434012,0.0,15.13487137166868
4640.0,15.133964346947828,0.0,0.0,0.0,
4640.25,15.133964346947828,0.0,0.0,0.0,
4640.5,15.133964346947828,0.0,0.0,0.0,
4640.75,15.133964346947828,0.0,0.0,0.0,
4641.0,15.133964346947828,0.0,0.0,0.0,
4641.25,15.133964346947828,0.0,0.0,0.0,
4641.5,15.133964346947828,0.0,0.0,0.0,
4641.75,15.133964346947828,0.0,0.0,0.0,
4642.0,15.133964346947828,0.0,0.0,0.0,
4642.25,15.133964346947828,0.0,0.0,0.0,
4642.5,15.133964346947828,0.0,0.0,0.0,
4642.75,15.133964346947828,0.0,0.0,0.0,
4643.0,15.133964346947828,0.0,0.0,0.0,
4643.25,15.133964346947828,0.0,0.0,0.0,
4643.5,15.133964346947828,0.0,0.0,0.0,
4643.75,15.133964346947828,0.0,0.0,0.0,
4644.0,15.133964346947828,0.0,0.0,0.0,
4644.25,15.133964346947828,0.0,0.0,0.0,
4644.5,15.133964346947828,0.0,0.0,0.0,
4644.75,15.133964346947828,0.0,0.0,0.0,
4645.0,15.133964346947828,0.0,0.0,0.0,
4645.25,15.133964346947828,0.0,0.0,0.0,
4645.5,15.133964346947828,0.0,0.0,0.0,
4645.75,15.133964346947828,0.0,0.0,0.0,
4646.0,15.133964346947828,0.0,0.0,0.0,
4646.25,15.133964346947828,0.0,0.0,0.0,
4646.5,15.133964346947828,0.0,0.0,0.0,
4646.75,15.133964346947828,0.0,0.0,0.0,
4647.0,15.133964346947828,0.0,0.0,0.0,
4647.25,15.133964346947828,0.0,0.0,0.0,
4647.5,15.133964346947828,0.0,0.0,0.0,
4647.75,15.133964346947828,0.0,0.0,0.0,
4648.0,15.133964346947828,0.0,0.0,0.0,
4648.25,15.133964346947828,0.0,0.0,0.0,
4648.5,15.133964346947828,0.0,0.0,0.0,
4648.75,15.133964346947828,0.0,0.0,0.0,
4649.0,15.133964346947828,0.0,0.0,0.0,
4649.25,15.133964346947828,0.0,0.0,0.0,
4649.5,15.133964346947828,0.0,0.0,0.0,
4649.75,15.133964346947828,0.0,0.0,0.0,
4650.0,15.133964346947828,0.0,0.0,0.0,
4650.25,15.133964346947828,0.0,0.0,0.0,
4650.5,15.133964346947828,0.0,0.0,0.0,
4650.75,15.133964346947828,0.0,0.0,0.0,
4651.0,15.133964346947828,0.0,0.0,0.0,
4651.25,15.133964346947828,0.0,0.0,0.0,
4651.5,15.133964346947828,0.0,0.0,0.0,
4651.75,15.133964346947828,0.0,0.0,0.0,
4652.0,15.133964346947828,0.0,0.0,0.0,
4652.25,15.133964346947828,0.0,0.0,0.0,
4652.5,15.133964346947828,0.0,0.0,0.0,
4652.75,15.133964346947828,0.0,0.0,0.0,
4653.0,15.133964346947828,0.0,0.0,0.0,
4653.25,15.133964346947828,0.0,0.0,0.0,
4653.5,15.133964346947828,0.0,0.0,0.0,
4653.75,15.133964346947828,0.0,0.0,0.0,
4654.0,15.133964346947828,0.0,0.0,0.0,
4654.25,15.133964346947828,0.0,0.0,0.0,
4654.5,15.133964346947828,0.0,0.0,0.0,
4654.75,15.133964346947828,0.0,0.0,0.0,
4655.0,15.133964346947828,0.0,0.0,0.0,
4655.25,15.133964346947828,0.0,0.0,0.0,
4655.5,15.133964346947828,0.0,0.0,0.0,
4655.75,15.133964346947828,0.0,0.0,0.0,
4656.0,15.133063422067394,0.0,0.6698217347391379,0.0,15.133964346947828
4656.25,15.132168556005285,0.0,0.6653171103369715,0.0,15.133063422067394
4656.5,15.131279708015285,0.0,0.6608427800264227,0.0,15.132168556005285
4656.75,15.130396837625202,0.0,0.6563985400764238,0.0,15.131279708015285
4657.0,15.129519904635023,0.0,0.6519841881260113,0.0,15.130396837625202
4657.25,15.128648869115082,0.0,0.6475995231751153,0.0,15.129519904635023
4657.5,15.12778369140425,0.0,0.6432443455754111,0.0,15.128648869115082
4657.75,15.12692433210812,0.0,0.6389184570212514,0.0,15.12778369140425
4658.0,15.126070752097213,0.0,0.6346216605405974,0.0,15.12692433210812
4658.25,15.125222912505208,0.0,0.6303537604860664,0.0,15.126070752097213
4658.5,15.12438077472716,0.0,0.6261145625260411,0.0,15.125222912505208
4658.75,15.123544300417745,0.0,0.6219038736357962,0.0,15.12438077472716
4659.0,15.122713451489519,0.0,0.6177215020887239,0.0,15.123544300417745
4659.25,15.121888190111177,0.0,0.6135672574475937,0.0,15.122713451489519
4659.5,15.121068478705835,0.0,0.609440950555884,0.0,15.121888190111177
4659.75,15.12025427994932,0.0,0.6053423935291757,0.0,15.121068478705835
4660.0,15.119445556768463,0.0,0.601271399746599,0.0,15.12025427994932
4660.25,15.118642272339422,0.0,0.5972277838423157,0.0,15.119445556768463
4660.5,15.117844390085994,0.0,0.5932113616971081,0.0,15.118642272339422
4660.75,15.117051873677957,0.0,0.5892219504299678,0.0,15.117844390085994
4661.0,15.116264687029416,0.0,0.5852593683897833,0.0,15.117051873677957
4661.25,15.115482794297154,0.0,0.5813234351470786,0.0,15.116264687029416
4661.5,15.114706159879006,0.0,0.5774139714857718,0.0,15.115482794297154
4661.75,15.113934748412236,0.0,0.57353079939503,0.0,15.114706159879006
4662.0,15.113168524771922,0.0,0.5696737420611786,0.0,15.113934748412236
4662.25,15.112407454069366,0.0,0.5658426238596093,0.0,15.113168524771922
4662.5,15.111651501650497,0.0,0.5620372703468313,0.0,15.112407454069366
4662.75,15.1109006330943,0.0,0.5582575082524865,0.0,15.111651501650497
4663.0,15.110154814211239,0.0,0.5545031654714982,0.0,15.1109006330943
4663.25,15.109414011041713,0.0,0.5507740710561926,0.0,15.110154814211239
4663.5,15.108678189854498,0.0,0.5470700552085628,0.0,15.109414011041713
4663.75,15.10794731714522,0.0,0.5433909492724887,0.0,15.108678189854498
4664.0,15.10794731714522,0.0,0.0,0.0,
4664.25,15.10794731714522,0.0,0.0,0.0,
4664.5,15.10794731714522,0.0,0.0,0.0,
4664.75,15.10794731714522,0.0,0.0,0.0,
4665.0,15.10794731714522,0.0,0.0,0.0,
4665.25,15.10794731714522,0.0,0.0,0.0,
4665.5,15.10794731714522,0.0,0.0,0.0,
4665.75,15.10794731714522,0.0,0.0,0.0,
4666.0,15.10794731714522,0.0,0.0,0.0,
4666.25,15.10794731714522,0.0,0.0,0.0,
4666.5,15.10794731714522,0.0,0.0,0.0,
4666.75,15.10794731714522,0.0,0.0,0.0,
4667.0,15.10794731714522,0.0,0.0,0.0,
4667.25,15.10794731714522,0.0,0.0,0.0,
4667.5,15.10794731714522,0.0,0.0,0.0,
4667.75,15.10794731714522,0.0,0.0,0.0,
4668.0,15.10794731714522,0.0,0.0,0.0,
4668.25,15.10794731714522,0.0,0.0,0.0,
4668.5,15.10794731714522,0.0,0.0,0.0,
4668.75,15.10794731714522,0.0,0.0,0.0,
4669.0,15.10794731714522,0.0,0.0,0.0,
4669.25,15.10794731714522,0.0,0.0,0.0,
4669.5,15.10794731714522,0.0,0.0,0.0,
4669.75,15.10794731714522,0.0,0.0,0.0,
4670.0,15.10794731714522,0.0,0.0,0.0,
4670.25,15.10794731714522,0.0,0.0,0.0,
4670.5,15.10794731714522,0.0,0.0,0.0,
4670.75,15.10794731714522,0.0,0.0,0.0,
4671.0,15.10794731714522,0.0,0.0,0.0,
4671.25,15.10794731714522,0.0,0.0,0.0,
4671.5,15.10794731714522,0.0,0.0,0.0,
4671.75,15.10794731714522,0.0,0.0,0.0,
4672.0,15.10794731714522,0.0,0.0,0.0,
4672.25,15.10794731714522,0.0,0.0,0.0,
4672.5,15.10794731714522,0.0,0.0,0.0,
4672.75,15.10794731714522,0.0,0.0,0.0,
4673.0,15.10794731714522,0.0,0.0,0.0,
4673.25,15.10794731714522,0.0,0.0,0.0,
4673.5,15.10794731714522,0.0,0.0,0.0,
4673.75,15.10794731714522,0.0,0.0,0.0,
4674.0,15.10794731714522,0.0,0.0,0.0,
4674.25,15.10794731714522,0.0,0.0,0.0,
4674.5,15.10794731714522,0.0,0.0,0.0,
4674.75,15.10794731714522,0.0,0.0,0.0,
4675.0,15.10794731714522,0.0,0.0,0.0,
4675.25,15.10794731714522,0.0,0.0,0.0,
4675.5,15.10794731714522,0.0,0.0,0.0,
4675.75,15.10794731714522,0.0,0.0,0.0,
4676.0,15.10794731714522,0.0,0.0,0.0,
4676.25,15.10794731714522,0.0,0.0,0.0,
4676.5,15.10794731714522,0.0,0.0,0.0,
4676.75,15.10794731714522,0.0,0.0,0.0,
4677.0,15.10794731714522,0.0,0.0,0.0,
4677.25,15.10794731714522,0.0,0.0,0.0,
4677.5,15.10794731714522,0.0,0.0,0.0,
4677.75,15.10794731714522,0.0,0.0,0.0,
4678.0,15.10794731714522,0.0,0.0,0.0,
4678.25,15.10794731714522,0.0,0.0,0.0,
4678.5,15.10794731714522,0.0,0.0,0.0,
4678.75,15.10794731714522,0.0,0.0,0.0,
4679.0,15.10794731714522,0.0,0.0,0.0,
4679.25,15.10794731714522,0.0,0.0,0.0,
4679.5,15.10794731714522,0.0,0.0,0.0,
4679.75,15.10794731714522,0.0,0.0,0.0,
4680.0,15.107221359634822,0.0,0.5397365857260983,0.0,15.10794731714522
4680.25,15.106500284268057,0.0,0.5361067981741119,0.0,15.107221359634822
4680.5,15.105784058211972,0.0,0.5325014213402834,0.0,15.106500284268057
4680.75,15.105072648854424,0.0,0.52892029105986,0.0,15.105784058211972
4681.0,15.104366023802589,0.0,0.5253632442721211,0.0,15.105072648854424
4681.25,15.103664150881487,0.0,0.5218301190129448,0.0,15.104366023802589
4681.5,15.102966998132521,0.0,0.5183207544074353,0.0,15.103664150881487
4681.75,15.102274533812015,0.0,0.5148349906626049,0.0,15.102966998132521
4682.0,15.101586726389776,0.0,0.5113726690600728,0.0,15.102274533812015
4682.25,15.100903544547654,0.0,0.5079336319488803,0.0,15.101586726389776
4682.5,15.100224957178117,0.0,0.5045177227382691,0.0,15.100903544547654
